"전라북도","여자","35~39",3561,1059,771,483,344,740,83,33,23,25,
"전라북도","여자","40~44",3891,1039,664,513,428,915,188,98,29,17,
"전라북도","여자","45~49",5425,1265,737,560,504,1442,450,248,141,78,
"전라북도","여자","50~54",7093,1036,793,787,797,1933,646,482,293,326,
"전라북도","여자","55~59",10014,888,835,754,843,2796,1150,818,690,1240,
"전라북도","여자","60~64",10263,813,673,562,728,2253,1086,840,735,2573,
"전라북도","여자","65~69",13064,683,524,479,660,2320,1336,1091,1073,4898,
"전라북도","여자","70~74",16035,466,439,442,605,2108,1232,1127,1270,8346,
"전라북도","여자","75세 이상",46651,1046,1050,978,1202,4765,2775,2074,2587,30174,
"전라남도","계","합계",219463,27305,17540,11588,11713,28989,11732,9069,10668,90859,
"전라남도","계","20세 미만",1076,739,162,31,53,53,25,13,,,
"전라남도","계","20~24",5750,3132,1316,471,413,295,42,40,36,5,
"전라남도","계","25~29",7624,3572,1702,904,603,565,109,54,44,71,
"전라남도","계","30~34",9291,3382,2233,1035,844,1446,175,55,41,80,
"전라남도","계","35~39",8064,2505,1596,994,821,1567,238,128,68,147,
"전라남도","계","40~44",9505,2508,1782,980,938,2063,526,184,157,367,
"전라남도","계","45~49",12007,2852,1731,1106,1191,2645,831,571,326,754,
"전라남도","계","50~54",15661,2761,1912,1411,1343,3450,1538,978,740,1528,
"전라남도","계","55~59",17866,2103,1710,1310,1401,4061,1693,1050,1210,3328,
"전라남도","계","60~64",15904,1222,1022,891,941,3015,1336,1168,1221,5088,
"전라남도","계","65~69",19779,851,752,751,899,2762,1410,1317,1592,9445,
"전라남도","계","70~74",24728,687,525,540,840,2503,1286,1195,1622,15530,
"전라남도","계","75세 이상",72208,991,1097,1164,1426,4564,2523,2316,3611,54516,
"전라남도","남자","합계",72546,16120,9497,5753,5544,12359,4305,2965,2637,13366,
"전라남도","남자","20세 미만",577,409,64,19,26,31,17,11,,,
"전라남도","남자","20~24",2810,1543,630,220,203,135,22,27,25,5,
"전라남도","남자","25~29",4425,2175,994,487,312,296,51,31,33,46,
"전라남도","남자","30~34",6104,2297,1466,659,539,903,115,41,27,57,
"전라남도","남자","35~39",5584,1728,1065,623,602,1142,152,97,61,114,
"전라남도","남자","40~44",6373,1698,1149,659,608,1360,357,124,111,307,
"전라남도","남자","45~49",7128,1762,988,650,733,1378,495,377,204,541,
"전라남도","남자","50~54",8450,1731,1084,775,759,1618,762,466,330,925,
"전라남도","남자","55~59",8428,1337,866,667,624,1883,707,449,442,1453,
"전라남도","남자","60~64",5806,626,527,400,397,1245,516,418,345,1332,
"전라남도","남자","65~69",5049,371,292,302,315,1002,418,310,344,1695,
"전라남도","남자","70~74",3984,271,138,136,218,601,301,275,255,1789,
"전라남도","남자","75세 이상",7828,172,234,156,208,765,392,339,460,5102,
"전라남도","여자","합계",146917,11185,8043,5835,6169,16630,7427,6104,8031,77493,
"전라남도","여자","20세 미만",499,330,98,12,27,22,8,2,,,
"전라남도","여자","20~24",2940,1589,686,251,210,160,20,13,11,,
"전라남도","여자","25~29",3199,1397,708,417,291,269,58,23,11,25,
"전라남도","여자","30~34",3187,1085,767,376,305,543,60,14,14,23,
"전라남도","여자","35~39",2480,777,531,371,219,425,86,31,7,33,
"전라남도","여자","40~44",3132,810,633,321,330,703,169,60,46,60,
"전라남도","여자","45~49",4879,1090,743,456,458,1267,336,194,122,213,
"전라남도","여자","50~54",7211,1030,828,636,584,1832,776,512,410,603,
"전라남도","여자","55~59",9438,766,844,643,777,2178,986,601,768,1875,
"전라남도","여자","60~64",10098,596,495,491,544,1770,820,750,876,3756,
"전라남도","여자","65~69",14730,480,460,449,584,1760,992,1007,1248,7750,
"전라남도","여자","70~74",20744,416,387,404,622,1902,985,920,1367,13741,
"전라남도","여자","75세 이상",64380,819,863,1008,1218,3799,2131,1977,3151,49414,
"경상북도","계","합계",325348,63651,37894,22038,23384,44537,18403,12747,12819,89875,
"경상북도","계","20세 미만",3815,3010,494,93,86,77,17,28,10,,
"경상북도","계","20~24",22832,13279,6297,1538,1136,417,103,30,32,,
"경상북도","계","25~29",20758,9803,5406,2338,1809,1112,121,49,59,61,
"경상북도","계","30~34",19014,7612,4477,2449,2215,1815,185,69,84,108,
"경상북도","계","35~39",15298,4975,3319,1833,1983,2408,414,82,82,202,
"경상북도","계","40~44",16324,4690,2888,1785,2096,3265,839,290,121,350,
"경상북도","계","45~49",20035,4804,3073,2103,2228,4494,1376,731,495,731,
"경상북도","계","50~54",23432,4561,2989,2116,2643,5232,2206,1209,882,1594,
"경상북도","계","55~59",27198,4087,2871,2321,2697,6066,2612,1836,1594,3114,
"경상북도","계","60~64",24659,2275,1837,1698,1988,4970,2342,1805,1771,5973,
"경상북도","계","65~69",24484,1568,1318,1146,1437,4185,2377,1696,1852,8905,
"경상북도","계","70~74",29648,1102,1072,992,1174,3692,2055,1653,2062,15846,
"경상북도","계","75세 이상",77851,1885,1853,1626,1892,6804,3756,3269,3775,52991,
"경상북도","남자","합계",123303,36444,19807,10897,11386,17878,6214,3633,3194,13850,
"경상북도","남자","20세 미만",1971,1553,208,61,59,42,17,21,10,,
"경상북도","남자","20~24",11295,6870,2989,663,499,197,44,10,23,,
"경상북도","남자","25~29",12546,6183,3262,1317,1030,576,69,26,41,42,
"경상북도","남자","30~34",12367,4998,2920,1654,1377,1128,104,44,48,94,
"경상북도","남자","35~39",10050,3347,1977,1183,1359,1633,291,61,53,146,
"경상북도","남자","40~44",10336,3063,1755,1062,1332,1974,555,186,100,309,
"경상북도","남자","45~49",11499,3011,1719,1172,1230,2382,724,366,264,631,
"경상북도","남자","50~54",12135,2764,1704,1141,1338,2340,981,568,341,958,
"경상북도","남자","55~59",12022,2248,1430,1027,1283,2459,991,640,565,1379,
"경상북도","남자","60~64",8471,1173,829,712,788,1909,706,491,484,1379,
"경상북도","남자","65~69",6270,645,445,415,441,1415,654,336,389,1530,
"경상북도","남자","70~74",5073,289,290,210,317,899,530,357,385,1796,
"경상북도","남자","75세 이상",9268,300,279,280,333,924,548,527,491,5586,
"경상북도","여자","합계",202045,27207,18087,11141,11998,26659,12189,9114,9625,76025,
"경상북도","여자","20세 미만",1844,1457,286,32,27,35,,7,,,
"경상북도","여자","20~24",11537,6409,3308,875,637,220,59,20,9,,
"경상북도","여자","25~29",8212,3620,2144,1021,779,536,52,23,18,19,
"경상북도","여자","30~34",6647,2614,1557,795,838,687,81,25,36,14,
"경상북도","여자","35~39",5248,1628,1342,650,624,775,123,21,29,56,
"경상북도","여자","40~44",5988,1627,1133,723,764,1291,284,104,21,41,
"경상북도","여자","45~49",8536,1793,1354,931,998,2112,652,365,231,100,
"경상북도","여자","50~54",11297,1797,1285,975,1305,2892,1225,641,541,636,
"경상북도","여자","55~59",15176,1839,1441,1294,1414,3607,1621,1196,1029,1735,
"경상북도","여자","60~64",16188,1102,1008,986,1200,3061,1636,1314,1287,4594,
"경상북도","여자","65~69",18214,923,873,731,996,2770,1723,1360,1463,7375,
"경상북도","여자","70~74",24575,813,782,782,857,2793,1525,1296,1677,14050,
"경상북도","여자","75세 이상",68583,1585,1574,1346,1559,5880,3208,2742,3284,47405,
"경상남도","계","합계",346889,68679,44067,27372,25945,56875,21626,12931,12704,76690,
"경상남도","계","20세 미만",2551,1931,343,73,76,101,12,13,2,,
"경상남도","계","20~24",13784,7728,3762,1083,546,513,86,29,27,10,
"경상남도","계","25~29",19683,8990,5313,2101,1569,1335,163,75,49,88,
"경상남도","계","30~34",23014,9065,5590,2952,2155,2616,364,66,84,122,
"경상남도","계","35~39",21174,7036,4557,2647,2255,3828,420,94,119,218,
"경상남도","계","40~44",22824,6484,4459,2860,2685,4593,1015,282,124,322,
"경상남도","계","45~49",25546,6451,4242,3030,2951,5527,1668,590,344,743,
"경상남도","계","50~54",30206,6605,4482,3043,3050,7001,2493,1287,841,1404,
"경상남도","계","55~59",32636,5199,3794,2792,3266,7987,3332,1867,1430,2969,
"경상남도","계","60~64",28358,3499,2528,2183,2382,6238,2746,1909,1951,4922,
"경상남도","계","65~69",26787,2154,1689,1677,1741,5144,2628,1836,1855,8063,
"경상남도","계","70~74",30201,1578,1422,1257,1389,4699,2446,1795,2031,13584,
"경상남도","계","75세 이상",70125,1959,1886,1674,1880,7293,4253,3088,3847,44245,
"경상남도","남자","합계",143218,40309,24178,14016,13070,25210,7378,4035,3028,11994,
"경상남도","남자","20세 미만",1236,989,135,20,21,67,,4,,,
"경상남도","남자","20~24",6967,3951,1751,626,247,306,51,5,21,9,
"경상남도","남자","25~29",12142,5860,3189,1155,900,776,107,62,18,75,
"경상남도","남자","30~34",15638,6352,3715,2045,1378,1731,226,47,42,102,
"경상남도","남자","35~39",14574,4880,3056,1746,1611,2654,268,71,104,184,
"경상남도","남자","40~44",14780,4169,2707,1868,1792,2940,735,233,77,259,
"경상남도","남자","45~49",14793,3954,2428,1730,1646,2969,889,383,200,594,
"경상남도","남자","50~54",16241,3959,2593,1406,1582,3686,1016,640,382,977,
"경상남도","남자","55~59",14871,2919,1915,1297,1533,3413,1293,764,453,1284,
"경상남도","남자","60~64",10792,1781,1308,879,991,2525,882,601,538,1287,
"경상남도","남자","65~69",7445,754,673,605,677,1714,672,427,448,1475,
"경상남도","남자","70~74",5545,395,390,361,385,1245,565,314,302,1588,
"경상남도","남자","75세 이상",8194,346,318,278,307,1184,674,484,443,4160,
"경상남도","여자","합계",203671,28370,19889,13356,12875,31665,14248,8896,9676,64696,
"경상남도","여자","20세 미만",1315,942,208,53,55,34,12,9,2,,
"경상남도","여자","20~24",6817,3777,2011,457,299,207,35,24,6,1,
"경상남도","여자","25~29",7541,3130,2124,946,669,559,56,13,31,13,
"경상남도","여자","30~34",7376,2713,1875,907,777,885,138,19,42,20,
"경상남도","여자","35~39",6600,2156,1501,901,644,1174,152,23,15,34,
"경상남도","여자","40~44",8044,2315,1752,992,893,1653,280,49,47,63,
"경상남도","여자","45~49",10753,2497,1814,1300,1305,2558,779,207,144,149,
"경상남도","여자","50~54",13965,2646,1889,1637,1468,3315,1477,647,459,427,
"경상남도","여자","55~59",17765,2280,1879,1495,1733,4574,2039,1103,977,1685,
"경상남도","여자","60~64",17566,1718,1220,1304,1391,3713,1864,1308,1413,3635,
"경상남도","여자","65~69",19342,1400,1016,1072,1064,3430,1956,1409,1407,6588,
"경상남도","여자","70~74",24656,1183,1032,896,1004,3454,1881,1481,1729,11996,
"경상남도","여자","75세 이상",61931,1613,1568,1396,1573,6109,3579,2604,3404,40085,
"제주특별자치도","계","합계",58522,12355,7488,5002,5201,9607,3767,2072,2093,10937,
"제주특별자치도","계","20세 미만",479,320,94,18,39,2,,6,,,
"제주특별자치도","계","20~24",1890,1081,385,147,95,118,19,15,30,,
"제주특별자치도","계","25~29",3176,1452,685,370,299,246,53,16,21,34,
"제주특별자치도","계","30~34",3646,1415,787,510,403,345,88,59,17,22,
"제주특별자치도","계","35~39",3785,1484,736,459,367,557,92,29,18,43,
"제주특별자치도","계","40~44",4755,1346,935,624,616,805,164,67,64,134,
"제주특별자치도","계","45~49",5497,1528,951,561,586,1161,304,109,67,230,
"제주특별자치도","계","50~54",5550,1181,838,479,654,1234,499,261,145,259,
"제주특별자치도","계","55~59",5769,971,822,613,619,1299,565,207,250,423,
"제주특별자치도","계","60~64",4292,557,449,485,458,847,390,231,245,630,
"제주특별자치도","계","65~69",4154,396,289,274,321,973,332,247,316,1006,
"제주특별자치도","계","70~74",4161,224,227,212,287,678,429,200,268,1636,
"제주특별자치도","계","75세 이상",11368,400,290,250,457,1342,832,625,652,6520,
"제주특별자치도","남자","합계",23964,6615,3791,2405,2449,3976,1277,672,589,2190,
"제주특별자치도","남자","20세 미만",242,166,53,1,20,2,,,,,
"제주특별자치도","남자","20~24",689,420,147,34,27,24,8,9,20,,
"제주특별자치도","남자","25~29",1666,743,413,145,139,136,35,5,21,29,
"제주특별자치도","남자","30~34",2115,787,453,320,245,179,57,46,8,20,
"제주특별자치도","남자","35~39",2027,806,399,243,176,285,46,20,18,34,
"제주특별자치도","남자","40~44",2784,780,575,320,371,438,96,39,44,121,
"제주특별자치도","남자","45~49",3085,920,539,260,329,579,166,56,40,196,
"제주특별자치도","남자","50~54",2942,740,399,257,337,601,230,124,67,187,
"제주특별자치도","남자","55~59",2813,577,381,339,277,597,205,104,70,263,
"제주특별자치도","남자","60~64",1885,341,229,216,214,397,148,75,80,185,
"제주특별자치도","남자","65~69",1248,151,105,99,136,329,91,69,83,185,
"제주특별자치도","남자","70~74",1005,89,70,110,108,200,83,39,52,254,
"제주특별자치도","남자","75세 이상",1463,95,28,61,70,209,112,86,86,716,
"제주특별자치도","여자","합계",34558,5740,3697,2597,2752,5631,2490,1400,1504,8747,
"제주특별자치도","여자","20세 미만",237,154,41,17,19,,,6,,,
"제주특별자치도","여자","20~24",1201,661,238,113,68,94,11,6,10,,
"제주특별자치도","여자","25~29",1510,709,272,225,160,110,18,11,,5,
"제주특별자치도","여자","30~34",1531,628,334,190,158,166,31,13,9,2,
"제주특별자치도","여자","35~39",1758,678,337,216,191,272,46,9,,9,
"제주특별자치도","여자","40~44",1971,566,360,304,245,367,68,28,20,13,
"제주특별자치도","여자","45~49",2412,608,412,301,257,582,138,53,27,34,
"제주특별자치도","여자","50~54",2608,441,439,222,317,633,269,137,78,72,
"제주특별자치도","여자","55~59",2956,394,441,274,342,702,360,103,180,160,
"제주특별자치도","여자","60~64",2407,216,220,269,244,450,242,156,165,445,
"제주특별자치도","여자","65~69",2906,245,184,175,185,644,241,178,233,821,
"제주특별자치도","여자","70~74",3156,135,157,102,179,478,346,161,216,1382,
"제주특별자치도","여자","75세 이상",9905,305,262,189,387,1133,720,539,566,5804,
