"서울특별시","남자","60~64세",25523,763,184,1482,151,1376,196,3293,73,16,19780
"서울특별시","남자","65~69세",20943,537,144,1097,115,1055,168,2944,52,24,16322
"서울특별시","남자","70~74세",16464,453,114,730,26,957,164,1885,43,12,12988
"서울특별시","남자","75세 이상",18911,365,55,686,50,1308,232,1793,61,29,15154
"서울특별시","여자","합계",596478,20132,3108,50145,1013,53102,4953,49218,4584,585,452574
"서울특별시","여자","20~24세",57066,2813,165,5761,48,1706,46,3402,331,65,45766
"서울특별시","여자","25~29세",79003,2646,586,8604,103,3221,74,5759,555,67,62344
"서울특별시","여자","30~34세",63607,2114,505,7691,163,3149,60,4163,561,50,49048
"서울특별시","여자","35~39세",43723,1612,362,5023,103,2289,157,3199,542,30,33585
"서울특별시","여자","40~44세",37380,1553,337,3821,124,2410,84,3157,556,31,28197
"서울특별시","여자","45~49세",31778,1253,332,2852,99,2655,184,3205,587,60,23643
"서울특별시","여자","50~54세",33118,1352,258,2704,65,3111,200,3768,440,21,24388
"서울특별시","여자","55~59세",41504,1432,216,3158,66,4830,513,4800,315,18,30053
"서울특별시","여자","60~64세",41253,1609,160,2773,38,5313,614,5129,309,30,29308
"서울특별시","여자","65~69세",44161,1463,88,2603,95,6707,881,4847,189,38,31260
"서울특별시","여자","70~74세",44411,1137,44,2454,44,6867,819,3943,130,42,32330
"서울특별시","여자","75세 이상",79474,1148,55,2701,65,10844,1321,3846,69,133,62652
"부산광역시","계","합계",356433,9093,2361,23475,631,18189,2378,42352,2000,129,276482
"부산광역시","계","20~24세",27750,1282,151,2373,17,456,5,1677,81,,22764
"부산광역시","계","25~29세",25962,632,196,2504,17,565,,2409,187,6,20707
"부산광역시","계","30~34세",22825,506,191,2583,38,559,55,2544,101,,17656
"부산광역시","계","35~39세",19916,554,236,2112,70,579,86,2346,196,6,15134
"부산광역시","계","40~44세",22422,613,260,2197,78,787,77,3012,192,11,16786
"부산광역시","계","45~49세",24580,767,307,2120,94,930,105,3677,286,3,18333
"부산광역시","계","50~54세",28886,901,296,2071,42,1392,151,4381,290,13,21588
"부산광역시","계","55~59세",36568,1113,340,2081,100,2276,332,5711,229,19,27189
"부산광역시","계","60~64세",35230,979,172,1709,68,2383,372,5492,193,11,26200
"부산광역시","계","65~69세",32096,733,87,1480,57,2402,348,4677,77,9,24032
"부산광역시","계","70~74세",29984,531,84,1081,38,2375,341,3276,95,10,23517
"부산광역시","계","75세 이상",50214,482,41,1164,12,3485,506,3150,73,41,42576
"부산광역시","남자","합계",147443,3868,1567,12274,396,4288,706,19626,600,47,113553
"부산광역시","남자","20~24세",12317,527,55,1310,11,185,,836,25,,9856
"부산광역시","남자","25~29세",13851,343,77,1608,12,266,,1312,67,6,10805
"부산광역시","남자","30~34세",12816,297,137,1737,30,217,34,1756,51,,9486
"부산광역시","남자","35~39세",11710,310,152,1366,29,235,36,1617,95,,8806
"부산광역시","남자","40~44세",13085,355,168,1360,57,331,59,1950,40,5,9738
"부산광역시","남자","45~49세",13977,399,239,1297,75,393,64,2336,100,3,10339
"부산광역시","남자","50~54세",14876,421,211,1105,37,437,67,2248,69,,11382
"부산광역시","남자","55~59세",15984,370,263,819,60,573,87,2342,40,13,12456
"부산광역시","남자","60~64세",12925,330,134,645,28,551,86,1976,62,6,9931
"부산광역시","남자","65~69세",9478,217,54,405,40,374,97,1475,26,9,7325
"부산광역시","남자","70~74세",7360,170,48,307,13,330,79,854,23,,5934
"부산광역시","남자","75세 이상",9064,129,29,315,4,396,97,924,2,5,7495
"부산광역시","여자","합계",208990,5225,794,11201,235,13901,1672,22726,1400,82,162929
"부산광역시","여자","20~24세",15433,755,96,1063,6,271,5,841,56,,12908
"부산광역시","여자","25~29세",12111,289,119,896,5,299,,1097,120,,9902
"부산광역시","여자","30~34세",10009,209,54,846,8,342,21,788,50,,8170
"부산광역시","여자","35~39세",8206,244,84,746,41,344,50,729,101,6,6328
"부산광역시","여자","40~44세",9337,258,92,837,21,456,18,1062,152,6,7048
"부산광역시","여자","45~49세",10603,368,68,823,19,537,41,1341,186,,7994
"부산광역시","여자","50~54세",14010,480,85,966,5,955,84,2133,221,13,10206
"부산광역시","여자","55~59세",20584,743,77,1262,40,1703,245,3369,189,6,14733
"부산광역시","여자","60~64세",22305,649,38,1064,40,1832,286,3516,131,5,16269
"부산광역시","여자","65~69세",22618,516,33,1075,17,2028,251,3202,51,,16707
"부산광역시","여자","70~74세",22624,361,36,774,25,2045,262,2422,72,10,17583
"부산광역시","여자","75세 이상",41150,353,12,849,8,3089,409,2226,71,36,35081
"대구광역시","계","합계",237242,7323,1413,18033,388,12798,1657,28710,1194,49,181530
"대구광역시","계","20~24세",16922,683,41,1409,17,318,3,1065,42,8,13948
"대구광역시","계","25~29세",16775,416,97,1749,30,348,5,1715,125,,13205
"대구광역시","계","30~34세",16840,393,166,2050,4,449,33,2101,90,,12640
"대구광역시","계","35~39세",15089,403,192,1623,17,463,36,1882,123,,11509
"대구광역시","계","40~44세",17342,582,185,1978,61,471,89,2612,156,,12730
"대구광역시","계","45~49세",18888,770,274,1795,66,796,38,2832,100,3,14017
"대구광역시","계","50~54세",20850,862,144,1648,36,1018,158,3450,153,6,15219
"대구광역시","계","55~59세",22847,1024,158,1559,62,1426,241,3694,143,10,16706
"대구광역시","계","60~64세",20481,717,71,1208,34,1595,283,2947,78,2,15032
"대구광역시","계","65~69세",18699,539,43,1103,30,1755,191,2610,75,7,13770
"대구광역시","계","70~74세",19526,494,25,1050,15,1580,196,1932,39,,15114
"대구광역시","계","75세 이상",32983,440,17,861,16,2579,384,1870,70,13,27640
"대구광역시","남자","합계",100524,3093,936,9413,253,3231,556,14258,338,2,76092
"대구광역시","남자","20~24세",7615,316,15,785,4,155,3,537,8,,6103
"대구광역시","남자","25~29세",9872,261,57,1248,30,176,5,1044,38,,7603
"대구광역시","남자","30~34세",10255,234,114,1439,4,280,24,1452,21,,7468
"대구광역시","남자","35~39세",9108,239,120,1121,9,250,29,1303,47,,6760
"대구광역시","남자","40~44세",10237,335,143,1178,43,218,75,1763,48,,7427
"대구광역시","남자","45~49세",11006,444,169,1075,37,373,20,1774,29,,8141
"대구광역시","남자","50~54세",10462,365,131,891,36,308,75,1941,28,,7706
"대구광역시","남자","55~59세",9692,390,84,612,35,384,85,1698,37,,7227
"대구광역시","남자","60~64세",7361,216,67,428,15,369,75,1042,34,2,5626
"대구광역시","남자","65~69세",5124,86,21,260,22,276,65,642,9,,4058
"대구광역시","남자","70~74세",4389,91,5,201,12,224,32,559,18,,3484
"대구광역시","남자","75세 이상",5403,116,10,175,6,218,68,503,21,,4489
"대구광역시","여자","합계",136718,4230,477,8620,135,9567,1101,14452,856,47,105438
"대구광역시","여자","20~24세",9307,367,26,624,13,163,,528,34,8,7845
"대구광역시","여자","25~29세",6903,155,40,501,,172,,671,87,,5602
"대구광역시","여자","30~34세",6585,159,52,611,,169,9,649,69,,5172
"대구광역시","여자","35~39세",5981,164,72,502,8,213,7,579,76,,4749
"대구광역시","여자","40~44세",7105,247,42,800,18,253,14,849,108,,5303
"대구광역시","여자","45~49세",7882,326,105,720,29,423,18,1058,71,3,5876
"대구광역시","여자","50~54세",10388,497,13,757,,710,83,1509,125,6,7513
"대구광역시","여자","55~59세",13155,634,74,947,27,1042,156,1996,106,10,9479
"대구광역시","여자","60~64세",13120,501,4,780,19,1226,208,1905,44,,9406
"대구광역시","여자","65~69세",13575,453,22,843,8,1479,126,1968,66,7,9712
"대구광역시","여자","70~74세",15137,403,20,849,3,1356,164,1373,21,,11630
"대구광역시","여자","75세 이상",27580,324,7,686,10,2361,316,1367,49,13,23151
"인천광역시","계","합계",241317,6688,1611,16718,519,13055,1920,22285,1510,101,191253
"인천광역시","계","20~24세",11675,495,77,826,14,298,10,747,45,1,9674
"인천광역시","계","25~29세",17905,576,171,1689,36,412,23,1304,109,,14636
"인천광역시","계","30~34세",21658,436,147,2508,64,638,40,1648,176,16,17112
"인천광역시","계","35~39세",20266,594,187,2170,36,597,82,1583,232,4,16091
"인천광역시","계","40~44세",21391,607,235,1930,66,771,118,2245,191,22,16697
"인천광역시","계","45~49세",21275,652,202,1931,44,863,111,2638,219,13,16256
"인천광역시","계","50~54세",23813,739,189,1581,90,1167,226,3001,193,13,18475
"인천광역시","계","55~59세",24659,815,232,1532,62,1566,250,3073,179,,18952
"인천광역시","계","60~64세",18318,668,99,897,43,1300,207,2048,67,18,14258
"인천광역시","계","65~69세",16498,485,27,618,35,1511,218,1770,48,,12641
"인천광역시","계","70~74세",15592,396,36,522,6,1463,183,1246,26,,12402
"인천광역시","계","75세 이상",28267,225,9,514,23,2469,452,982,25,14,24059
"인천광역시","남자","합계",117360,3071,1227,10161,369,4096,654,12974,562,32,91656
"인천광역시","남자","20~24세",5657,272,61,447,14,130,10,449,24,,4532
"인천광역시","남자","25~29세",10378,409,155,1082,36,230,19,839,65,,8232
"인천광역시","남자","30~34세",13574,236,89,1762,33,313,12,1170,60,4,10552
"인천광역시","남자","35~39세",12831,336,144,1569,36,358,67,1186,121,4,9926
"인천광역시","남자","40~44세",13889,337,181,1462,48,464,84,1698,88,8,10562
"인천광역시","남자","45~49세",12892,329,150,1248,29,439,32,1881,49,4,9681
"인천광역시","남자","50~54세",13938,404,158,930,51,543,123,1799,67,8,10863
"인천광역시","남자","55~59세",12143,376,182,807,46,527,88,1555,33,,9463
"인천광역시","남자","60~64세",7776,169,56,375,35,341,33,900,31,4,6244
"인천광역시","남자","65~69세",5338,77,20,197,28,284,64,715,14,,4188
"인천광역시","남자","70~74세",3970,58,24,187,6,211,33,433,4,,3209
"인천광역시","남자","75세 이상",4974,68,7,95,7,256,89,349,6,,4204
"인천광역시","여자","합계",123957,3617,384,6557,150,8959,1266,9311,948,69,99597
"인천광역시","여자","20~24세",6018,223,16,379,,168,,298,21,1,5142
"인천광역시","여자","25~29세",7527,167,16,607,,182,4,465,44,,6404
"인천광역시","여자","30~34세",8084,200,58,746,31,325,28,478,116,12,6560
"인천광역시","여자","35~39세",7435,258,43,601,,239,15,397,111,,6165
"인천광역시","여자","40~44세",7502,270,54,468,18,307,34,547,103,14,6135
"인천광역시","여자","45~49세",8383,323,52,683,15,424,79,757,170,9,6575
"인천광역시","여자","50~54세",9875,335,31,651,39,624,103,1202,126,5,7612
"인천광역시","여자","55~59세",12516,439,50,725,16,1039,162,1518,146,,9489
"인천광역시","여자","60~64세",10542,499,43,522,8,959,174,1148,36,14,8014
"인천광역시","여자","65~69세",11160,408,7,421,7,1227,154,1055,34,,8453
"인천광역시","여자","70~74세",11622,338,12,335,,1252,150,813,22,,9193
"인천광역시","여자","75세 이상",23293,157,2,419,16,2213,363,633,19,14,19855
"광주광역시","계","합계",160976,4785,1079,12423,269,9584,1263,17743,1014,90,123756
"광주광역시","계","20~24세",14039,574,41,1282,37,403,,1191,53,14,11172
"광주광역시","계","25~29세",15545,370,124,1561,6,421,,1876,151,,11928
"광주광역시","계","30~34세",15143,451,125,1941,23,398,23,1678,122,10,11357
"광주광역시","계","35~39세",13306,418,158,1391,21,414,70,1569,120,14,10128
"광주광역시","계","40~44세",12053,351,161,1311,44,471,80,1793,151,,8772
"광주광역시","계","45~49세",12152,370,150,1180,26,619,75,1888,115,3,9012
"광주광역시","계","50~54세",13018,514,126,998,32,806,101,1848,93,,9607
"광주광역시","계","55~59세",13610,562,97,836,22,1210,170,1932,81,32,10034
"광주광역시","계","60~64세",10634,378,51,615,30,816,158,1290,74,,8064
"광주광역시","계","65~69세",10774,311,16,470,12,1149,123,1118,8,5,8274
"광주광역시","계","70~74세",10329,234,25,426,9,991,122,759,16,,8211
"광주광역시","계","75세 이상",20373,252,5,412,7,1886,341,801,30,12,17197
"광주광역시","남자","합계",74004,2270,653,7518,184,2880,386,9899,309,31,55474
"광주광역시","남자","20~24세",6304,239,16,780,37,149,,672,27,4,4718
"광주광역시","남자","25~29세",8775,258,66,1094,6,238,,1200,45,,6509
"광주광역시","남자","30~34세",9190,248,74,1340,16,197,,1095,47,1,6762
"광주광역시","남자","35~39세",8573,265,104,987,13,208,33,1114,26,14,6411
"광주광역시","남자","40~44세",7786,191,91,976,30,265,41,1251,56,,5574
"광주광역시","남자","45~49세",7270,181,103,784,26,267,34,1168,24,,5464
"광주광역시","남자","50~54세",6829,267,70,536,15,324,45,1107,31,,5023
"광주광역시","남자","55~59세",6253,242,69,336,9,409,40,938,20,8,4725
"광주광역시","남자","60~64세",4037,137,37,292,17,188,75,515,25,,3083
"광주광역시","남자","65~69세",3035,110,,144,8,244,16,309,8,,2413
"광주광역시","남자","70~74세",2581,57,18,144,,192,24,282,,,2007
"광주광역시","남자","75세 이상",3371,75,5,105,7,199,78,248,,4,2785
"광주광역시","여자","합계",86972,2515,426,4905,85,6704,877,7844,705,59,68282
"광주광역시","여자","20~24세",7735,335,25,502,,254,,519,26,10,6454
"광주광역시","여자","25~29세",6770,112,58,467,,183,,676,106,,5419
"광주광역시","여자","30~34세",5953,203,51,601,7,201,23,583,75,9,4595
"광주광역시","여자","35~39세",4733,153,54,404,8,206,37,455,94,,3717
